3人间还是比较大的，就是暖气不是太暖和，时冷时热。被单会有油污的地方，不过还可以接受。洗漱间和厕所没有暖气洗澡刚开始会较冷。24小时热水、比较周到的服务、桶式饮用水还是不错的。周围环境还可以比较安静，西到西直门、动物园；北到积水潭、新街口豁口；南到西单；东到后海还是比较方便的地理位置。豁口新开的新华百货商场比较气派，还不错可以逛逛。推荐居住！	pos
服务很热情，交通也很便利，下次如果去北京我还会选择这家酒店!	pos
我是10月20日一家人入住的,北京五日游,从门童,柜台接待,餐厅服务,卫生,都比较温馨,热情,礼貌,给人一种宾至如归之感.入住,结帐都很及时,速度很快.到北京各景点交通很方便.周围的景点步行10分钟到达的有梅	pos
非常不错的酒店，依山傍水，里面大片森林，散散步很不错，坐在湖边也休息也是不错的选择；房间很幽静，房间的设施很好，服务员态度也很好。	pos
订的标准间，但免费升级为行政间，不错。	pos
携程这次不错，订的行政房给我免费升级到了8号楼的山景房。	pos
酒店非常棒，，环境一流，。。	pos
标准的商务酒店，最大的优点就是位置好。房间比较干净，设施还行，但有些细节还需要改进。楼层服务员很不错（上次住的6楼，在这里表扬一下这位服务员），收拾房间，做清洁很及时，认真，走的时候有东西忘了，追了我好长一段距离告诉我。	pos
环境很不错，。。	pos
宾馆内的环境不错，早上起来我都要逛一圈然后在去吃早饭，入住的人也很多，车场都停满了，服务也可以，总的来说不错，但是没有通过携程预订该酒店，在入住时即可享受该酒店提供的额外优惠，问总台小姐，人家说根本就没有这个，有疑问请自己去找携程问，汗！打携程的电话又总是打不通，只有算了！	pos
刚刚入住过，喜欢山景房。尤其是酒店提供的散步路线图很让人喜欢。由于入住的是五号楼，离温泉稍远，正好赶上小雨，建议提供代步小车。	pos
一家很好的度假型酒店,环境一流,尤其是户外的自然环境很好,房间的设施也不错.唯一有点不足的是酒店里的餐厅价格高了一点,已和香港4星酒店内的价格差不多了.温泉一般,比南京汤山的颐尚差.	pos
通过携程预定的行政双床房(且提前付清房费)~最后居然给我们父女两人一间大床房~还一再申明没有双床房了~在我的一再要求下~最后虽然还是提供了双床房~但是印象大打折扣~	pos
三月入住的五号楼豪华间，酒店的环境真的不错，从室内的陈列到窗外的景色，以及酒店内花园都显得华贵而清幽。	pos
在上海市中心的位置，因此比较牛气。不过在周围几个酒店里性价比算高的了，大床房难订到。	pos
酒店的位置非常好，过了街就是繁华的南京路，离地铁站也特别近。酒店的硬件在4星级里面算是不错的，服务也很好，可能开业的时间比较长了，房间里略显的有点旧，而且接近1000一晚的价格不能免费上网也有点不太人性化。也许上海稍微上点档次的酒店都是这样吧。	pos
我在上海几天里住的最好的一个酒店,同为四星级,整体感觉是最有品质的,订房台给的是转角的2715房,非常舒服,儿子玩得非常高兴,但酒店的服务人员态度比较冷漠,对待内外宾还是有区别的,同样拦出租车,门僮居然对我说,请让我们的客人,我回头一看是一对外国人,同住这家酒店, 难道我不是客人?出于礼貌我让了,但心里很不舒服,希望携程的价格能更低点,	pos
朋友对该酒店的评价比较满意，就是交通非常拥堵。每次进出都要花费很长的时间。	pos
帮同事订的，以下是他给我反馈：It was excellent and I can recommend it to anyone else to stay there. My room was on the top floor, the 8th floor and very nice. Suggest always ask for the 8th floor, even though I did not see the other floors.	pos
非常好的酒店,除了前台的服务态度.	pos
交通方便,去南京步行街是上选.但是餐厅的营业时间(尤其是中餐厅)有些不便,中午二点半到已经没有午餐了.要知道,这家的中餐是小有名气的.	pos
除了停车不是很方便，其他的都还不错的，服务质量也很高，市中心的环境也很吸引人，还不错的！	pos
酒店的位置很方便，小套房的房间比较宽敞和舒适，住酒店停车过夜要收费40元。	pos
在上海市中心的位置，因此比较牛气。不过在周围几个酒店里性价比算高的了，大床房难订到。	pos
酒店的位置非常好，过了街就是繁华的南京路，离地铁站也特别近。酒店的硬件在4星级里面算是不错的，服务也很好，可能开业的时间比较长了，房间里略显的有点旧，而且接近1000一晚的价格不能免费上网也有点不太人性化。也许上海稍微上点档次的酒店都是这样吧。	pos
我在上海几天里住的最好的一个酒店,同为四星级,整体感觉是最有品质的,订房台给的是转角的2715房,非常舒服,儿子玩得非常高兴,但酒店的服务人员态度比较冷漠,对待内外宾还是有区别的,同样拦出租车,门僮居然对我说,请让我们的客人,我回头一看是一对外国人,同住这家酒店, 难道我不是客人?出于礼貌我让了,但心里很不舒服,希望携程的价格能更低点,	pos
朋友对该酒店的评价比较满意，就是交通非常拥堵。每次进出都要花费很长的时间。	pos
非常好的酒店,除了前台的服务态度.	pos
交通方便,去南京步行街是上选.但是餐厅的营业时间(尤其是中餐厅)有些不便,中午二点半到已经没有午餐了.要知道,这家的中餐是小有名气的.	pos
早餐太差，全是素菜。另外礼宾部还弄丢了我一件行李，最后发现是被别人领走了，半天才找回来。其他都还可以。	pos
除了停车不是很方便，其他的都还不错的，服务质量也很高，市中心的环境也很吸引人，还不错的！	pos
酒店的位置很方便，小套房的房间比较宽敞和舒适，住酒店停车过夜要收费40元。	pos
这次入住的是大床房，房间设施还算可以，没想象中那么旧。浴室好像是新弄过了，还挺干净整洁的。酒店的服务还行，前台还算有求必答的。	pos
酒店整体都不错，住过两次。感觉360跟410的房间没什么区别。	pos
房间设施不错,服务没问题,早餐也不错,直的住,金华没有好选择	pos
入住很多次了都忘记点评了.现在全部补上.从去年底开始基本每个月都去两三天的.	pos
入住很多次了都忘记点评了.现在全部补上.哈哈.酒店已经有我的常客记录了.东西忘记了在房间,即使是一个小小的手机电池,酒店也很重视,立即联系到了我.	pos
因为工作关系,每个月都会去住.在金华市区400左右是最好的选择.	pos
因为工作关系,每个月都会去住.在金华市区400左右是最好的选择.服务很好,早餐很好,离市中心也很近.360的标间装修风格稍旧但仍然整洁干净.强烈推荐.前台服务每次给我感觉都很好,表扬.	pos
可以说是金华最好的宾馆了，但不是性价比最高的。	pos
服务不是很专业，处理速度太慢。不过，因为服务员的小错误，副理亲自上来道歉，还是非常让人感动的。	pos
管理非常好！细节服务非常到位，值得推荐！感觉得到是一个老牌的酒店．	pos
这次春节去金华玩在国贸住了一天，总体感觉是很不错的，宾馆的硬件和服务都很好。就是住宿停车要收费的，虽然收费不高，但是感觉别扭，这个好象是金华宾馆的通病。还有，早餐是88元的，好象是偏高了，并不值。	pos
对本次入住的酒店,感觉很不错,因为我本人蛮注重环境的,每次入住酒店都会查看点评的,所以选了这间酒店,地方也很好找的,我们入住的是395的房间,但是他们给了我们一个价值888的房间给我们体验,真是太舒服了,早餐是价值88元的,很丰富,真的是超赞的,极力推荐!!!!!!!!!!!1	pos
前台接待服务太差，去前台办手续的时候爱理不理的，，我住的是3栋，不跟前台一栋房子，很难找，也没服务员带过去，不过房间和环境还可以，空气很好！！	pos
离湖州市区比较远,打车不是很方便.不过门口有公交车,班次还比较多.最好自己有车.湖景房,并不是临湖只能远眺太湖.酒店在山上,比较清静.房间送餐不收服务费,菜也比较便宜,只是做的菜比较咸,房间还不送水,只能喝热水壶烧的水.	pos
山庄很安静,空气非常好,交通也方便,房间空调不太凉	pos
真是很好，早餐也十分让我满意，有机会去那里我还会选择这个酒店	pos
环境不错，空气新鲜幽静．离市中心有点远，但交通路况不错，适合有自驾车的城市人度假休闲．服务好，销售部的周小姐百问不厌，出门步行约５分钟有太湖船菜河鲜一条街，二十几个饭店营业到晚上十点，河鲜新鲜价廉，在湖州很有名．晚上停	pos
地理位置还行，就在县城中心，出行比较方便。而且下面临河，风景也还说得过去。但因为是老酒店了，设备当然很一般。而早餐就惨不忍睹了――居然只有8样，一点不像是三星标准提供的早餐！另外，可能会要求你10点前退房，而不是12点！	pos
成熟型酒店，房间、服务都还不错，商务房间，配液晶屏电脑，上网速度也很快。特别是没有一般经济型酒店的隔音差的问题。位置属于市中心，去各个地方都不远。不足：一出电梯，有一股怪味，是夏天潮气？好在房间里面没有。早餐地点太挤，品种一般。总的来讲，浙江饭店还不错，房间价格稍贵。如果便宜100元，就很有竞争力了。	pos
前台客房服务态度非常好！早餐很丰富，房价很干净。再接再厉！	pos
我北京朋友掉了一根照相机线，但是人已经到金华，打电话到宾馆，服务人员非常敬业和负责，找到后快递到北京，在这里说声谢谢！	pos
火车晚点,临时改主意去住店,也没有刻意去选择.不过衢州饭店还不错,就是凌晨checkin,前台也要算前一天,收全天房费,说携程预订就是这样,睡了几个小时赶火车,还花了一天的钱.	pos
总台小姐凌晨0：30打电话询问房卡之事，惊扰本人美梦，使我一夜未眠，区区小事，为何不能次日早晨与我联系，服务欠周到，尚需改进	pos
在衢州能住到这样的酒店算是很不错了，房间液晶电视，窗口看出去是条小河，还送了水果，算是很不错的啦，就是周围环境一般，没什么可以逛的...	pos
这已经是我第二次入住该酒店了。酒店是在市中心，没想到这次入住酒店有了泊车服务，让人感觉停车很方便。办理入住登记时，前台小姐也礼貌热情。我住的客房是标准B，房间不错，退房结帐时行李员主动帮我提着行李，前台服务员操作快捷。总的来说，这家酒店很不错，听服务员介绍，该酒店还有更好房间，好象是贵宾楼的，下次我决定住住看那种房间。	pos
性价比不错，交通方便。行政楼层感觉很好，只是早上8点楼上装修，好吵。	pos
服务很好，设施也蛮不错的，但房间隔音实在太差了。	pos
酒店的设施是很不错的，房间大，设施新，床和被子都是很新的。洗手间也是干、湿分离。服务员态度也是很好，出入都会打招呼。就是餐厅大堂中，适合2－3人吃饭的桌子太少了。还有就是房价在衢州应该属于偏高了。	pos
酒店位置在很市中心的地方,房间也不错,旁边有一个府山公园.早餐品种不是很丰富.	pos
服务态度比较好，愿意听取客户所提出意见，290元的房间设施还可以，房间空间稍微小了些，早餐比较一般，按道理4星级应该会好些，别的4星级也住过，	pos
日本人真的是超多,老酒店房间布局还可以，就是地毯怪味太多,房间空气不太好，窗户不好打开。服务还行，交通方便，去火车站、快轨、景点都很方便，就是在火车站旁边环境比较乱。房间价格稍贵，基本上还比较有竞争力。	pos
房间设施比较陈旧，空调声音也比较大	pos
时隔一周再次入住，这次定的是商务大床房，好像原先的豪华大床房订不到，商务房里多了传真机，浴室里多了浴缸并且墙上开了一面大窗，房间却看来小了，价格高了100元还可以接受，不过我还是觉得豪华间实用且房间地方宽敞些。这次入住房间里有水果送，不知是不是商务间的缘故。酒店住得还是很舒服，细节之处仍需改进，比如浴室和房间之间墙上的大窗，玻璃很漂亮，但可否考虑加装百叶窗帘，不然房间里有访客就不方便用洗手间了。	pos
我订的是430元的大床间，房间大小和设施都不错，卫生间里仅设淋浴房很实用，是我所欣赏的。早餐也还不错，中西都能兼顾。缺点：酒店餐厅晚8点就打烊，为了催还在就餐的客人就把灯熄了一半，暗暗的让人像在酒吧里吃饭，感觉这样的服务不够四星级；酒店没有停车场，停车就在大门口那一小块豆腐干似的地方，而且对住店客人也收费，不方便驾车族；酒店给了我们两个靠近电梯间的房间，一晚上电梯上下停靠的叮当声此起彼伏，让人无法入睡。我遇到过多次酒店给携程客人安排的房间相对不理想，但愿这次不是。	pos
5月1日小假，在湖州国际大酒店入住，感觉不错，性价比还是蛮高的，特别是处在湖州最热闹的购物区，可以领略小城市五一假期市民的过节方式，也可以静心挑选湖州的特产丝绸和毛笔，因为专卖店就在酒店隔壁。常常区游玩青山绿水，这次来了个纯购物，别有情趣。酒店的服务也不错。下次有需要还会入住。	pos
绝对的市中心位置,对面就是丁香莲,隔壁就是卖最好的湖笔的王一品总店.步行5分钟就是最热闹的红旗路,定的是豪华双人房,因为	pos
房间设施比较陈旧，空调声音也比较大	pos
时隔一周再次入住，这次定的是商务大床房，好像原先的豪华大床房订不到，商务房里多了传真机，浴室里多了浴缸并且墙上开了一面大窗，房间却看来小了，价格高了100元还可以接受，不过我还是觉得豪华间实用且房间地方宽敞些。这次入住房间里有水果送，不知是不是商务间的缘故。酒店住得还是很舒服，细节之处仍需改进，比如浴室和房间之间墙上的大窗，玻璃很漂亮，但可否考虑加装百叶窗帘，不然房间里有访客就不方便用洗手间了。	pos
我订的是430元的大床间，房间大小和设施都不错，卫生间里仅设淋浴房很实用，是我所欣赏的。早餐也还不错，中西都能兼顾。缺点：酒店餐厅晚8点就打烊，为了催还在就餐的客人就把灯熄了一半，暗暗的让人像在酒吧里吃饭，感觉这样的服务不够四星级；酒店没有停车场，停车就在大门口那一小块豆腐干似的地方，而且对住店客人也收费，不方便驾车族；酒店给了我们两个靠近电梯间的房间，一晚上电梯上下停靠的叮当声此起彼伏，让人无法入睡。我遇到过多次酒店给携程客人安排的房间相对不理想，但愿这次不是。	pos
5月1日小假，在湖州国际大酒店入住，感觉不错，性价比还是蛮高的，特别是处在湖州最热闹的购物区，可以领略小城市五一假期市民的过节方式，也可以静心挑选湖州的特产丝绸和毛笔，因为专卖店就在酒店隔壁。常常区游玩青山绿水，这次来了个纯购物，别有情趣。酒店的服务也不错。下次有需要还会入住。	pos
绝对的市中心位置,对面就是丁香莲,隔壁就是卖最好的湖笔的王一品总店.步行5分钟就是最热闹的红旗路,定的是豪华双人房,因为	pos
很不错的酒店，尽管在火车站，但很安静。	pos
位置非常好，去烟台山、东炮台、张裕葡萄酒博物馆非常近，海边步行街很漂亮，音乐喷泉也不错。	pos
所谓山景房，就是非海景房而已，没有什么山景可言，海景房确实有景，有条件尽量选。只是这种房的窗帘边上拉不严，早上光线进来如同亮着灯一般，可能引发早醒。另外窗外隔音不佳，如果风大则呼呼响得明显， 这想必也必不了了。	pos
客房、前台服务还可以，就是收银方面存在问题，我有一点电话费，同她说半天，还是这样开不能那样不能，最后全部以房费名义开，给她自己方便，不给我方便。另外早上8点多走廊上吸尘气开始叫了，吵闹得很，想晚点醒好难。有时还要受服务员敲门打扫卫生困扰，这不该是一家四星酒店应该有的服务吧。总体可以，下次去可能会选。	pos
订家庭间入住的是虹口商务酒店,因为到达之后临时改订单,与前台小姐发生了点不愉快,但之后的客房服务以及入住房间的物超所值大大弥补了之前的不快,总的来说,很不错	pos
在烟台红虹口大酒店旁边还有虹口宾馆，和虹口商务酒店，虹口大酒店是三个当中最好的，我入住的是虹口大酒店面海标间（400），还有两间面海商务间（430），干净、风景也不错，直面大海。美中不足的就是好像刚装修过（房间中的一袋竹炭就是证明），味道比较大。综合感觉比较满意。	pos
我住的是虹口商务酒店，就在虹口大酒点的对面，相比较起来外观实在落差很大，酒店大堂也小的可怜但是入住之后才发现不错。	pos
还是老宾馆好，闹中取境，环境很好，服务也好，这次春节去住，不小心把皮夹掉在宾馆，退房离开后收到宾馆来电，最后完璧归照，感觉非常好！以后去一定还住那里	pos
不能说没有一点点问题，但酒店所有员工都在用一种非常的热情给每一个客人以尽可能的服务，所以，我愿意把最高的评价给这个酒店。	pos
对于自驾游,这家酒店很合适，我们是住2号楼顶层,风景及服务都很好，下次去威海还住这家酒店!	pos
酒店环境,房间档次都很不错,服务水平专业.住了两天,感觉确实比较不错,二楼自助烧烤给人宾至如归的感觉	pos
非常好的酒店，四星的标准完全超值的享受，服务非常好	pos
酒店超值，不用300元住标间，房间很干净舒服，前台服务员态度很好，酒店管理水平很高，还可免费延住到2点。	pos
7月19日入住酒店 总体感觉较好 不足之处如下	pos
7月1日，2日入住酒店的豪华海景房，是看了携程的点评后预定的，直面大海，果然很不错。尤其是酒店配套的康乐设施很多，很干净的游泳池，保龄球、高尔夫练习场对住店客人打八折，酒店服务人员态度也很好，儿子特别中意这家酒店，称以后来威海还要入住。就是自助早餐品种较少。	pos
服务很好。24小时供餐。我们晚上10点到酒店，专门为我们提供晚餐，很是感动，且价格也比较实惠。唯一感到不足的是，1号楼与2号楼的入住手续是分别办的，我们先开车找到酒店大堂，被告知这是2号楼，要到1号楼办手续。但携程订房时并未告知是几号楼。	pos
尽管这家酒店离市中心有点距离，但风景及服务特别好，酒店设施齐全，步行就能到海边，酒店也能为你联系司机并将早饭提前送到房间，不另外收取费用。酒店的餐饮口味也能基本上满足各种要求，下次来威海还住这家酒店。	pos
我是7-10号入住的豪华海景大床房，通过携程预定之前，曾给蓝天宾馆打过电话，当时是告知我没房了，我还比较郁闷。但是就抱着试试看的想法，在携程提交了一个订单，没想到居然给我发短信确认了！当时我还很是惊讶，因为我是带着宝宝去的，怕有误。后来到达威海后打电话给总台确认一下，告诉我预定没问题。这才放心下来。	pos
蓝天宾馆的服务绝对的好，每个宾馆员工见到每个客人都面带微笑，说：“你好！”服务很周到，餐厅的菜也很合口，设施很齐全，四星级的酒店有五星级的服务，我们一家人都很满意，决定下次去威海，还住蓝天宾馆。	pos
不能说没有一点点问题，但酒店所有员工都在用一种非常的热情给每一个客人以尽可能的服务，所以，我愿意把最高的评价给这个酒店。	pos
对于自驾游,这家酒店很合适，我们是住2号楼顶层,风景及服务都很好，下次去威海还住这家酒店!	pos
酒店环境,房间档次都很不错,服务水平专业.住了两天,感觉确实比较不错,二楼自助烧烤给人宾至如归的感觉	pos
环境很好，地点很方便，服务也很好，下回还会住的！	pos
酒店超值，不用300元住标间，房间很干净舒服，前台服务员态度很好，酒店管理水平很高，还可免费延住到2点。	pos
7月19日入住酒店 总体感觉较好 不足之处如下	pos
7月1日，2日入住酒店的豪华海景房，是看了携程的点评后预定的，直面大海，果然很不错。尤其是酒店配套的康乐设施很多，很干净的游泳池，保龄球、高尔夫练习场对住店客人打八折，酒店服务人员态度也很好，儿子特别中意这家酒店，称以后来威海还要入住。就是自助早餐品种较少。	pos
服务很好。24小时供餐。我们晚上10点到酒店，专门为我们提供晚餐，很是感动，且价格也比较实惠。唯一感到不足的是，1号楼与2号楼的入住手续是分别办的，我们先开车找到酒店大堂，被告知这是2号楼，要到1号楼办手续。但携程订房时并未告知是几号楼。	pos
尽管这家酒店离市中心有点距离，但风景及服务特别好，酒店设施齐全，步行就能到海边，酒店也能为你联系司机并将早饭提前送到房间，不另外收取费用。酒店的餐饮口味也能基本上满足各种要求，下次来威海还住这家酒店。	pos
我是7-10号入住的豪华海景大床房，通过携程预定之前，曾给蓝天宾馆打过电话，当时是告知我没房了，我还比较郁闷。但是就抱着试试看的想法，在携程提交了一个订单，没想到居然给我发短信确认了！当时我还很是惊讶，因为我是带着宝宝去的，怕有误。后来到达威海后打电话给总台确认一下，告诉我预定没问题。这才放心下来。	pos
蓝天宾馆的服务绝对的好，每个宾馆员工见到每个客人都面带微笑，说：“你好！”服务很周到，餐厅的菜也很合口，设施很齐全，四星级的酒店有五星级的服务，我们一家人都很满意，决定下次去威海，还住蓝天宾馆。	pos
有停车场，房间干净、安静，各方面还算不错只是价格在肇庆来说还是偏高了些。上次我们在肇庆皇潮搞个活动，房间设施各方面比星湖大酒店最起码高一个级别只需260元。	pos
我住的是商务标，房间不错，很干净，服务也好！下回还会住。。。	pos
不错的酒店,服务还可以,下次还会入住的~	pos
位置离我们单位很近,从价格来说,性价比很高.我要的大床房,168元,前台服务员态度很好,房间硬件一般,但是想想价格也就这样了.还算干净,就是床垫子太硬.	pos
入住大连富丽华东楼，新装修的，比西楼条件好，以后还会选择！	pos
豪华商务房,面积非常大,但颇有大而无当之感,酒店的地毯很脏,污渍随处可见,空气里面有挥之不去的酒气. 建议携程考察一步之遥的华阳酒店,不少当地的朋友都推荐我们入住华阳.	pos
订的商务房，虽然很小装修陈旧，但是家具倒是很有古都特色，早餐一般，但却是25楼的旋转餐厅用餐，看楼下的牡丹广场很不错，可惜洛阳的天老是阴霾	pos
开始订的大房单人间，但去了酒店告诉我没有携程预订，我刚要打电话询问，又告诉我有了一间。去看，房间太小，小得刚好放一张床。于是退了又订了一个商务行政套间。套间还不错，房间大，设施还总凑合，但价格偏贵。总体感觉一般。	pos
十一的时候去的洛阳,就住在这家酒店,总的感觉呢,地理位置不错门口就有去龙门石窟的公交车1元一位很方便(我打车去的也只花了30元)前台接待很热情,但缺点是房间实在是小,四星级这么小的房间有点说不过去,但房间里有电脑这点还不错.	pos
我住的是商务标，房间不错，很干净，服务也好！下回还会住。。。	pos
不错的酒店,服务还可以,下次还会入住的~	pos
豪华商务房,面积非常大,但颇有大而无当之感,酒店的地毯很脏,污渍随处可见,空气里面有挥之不去的酒气. 建议携程考察一步之遥的华阳酒店,不少当地的朋友都推荐我们入住华阳.	pos
订的商务房，虽然很小装修陈旧，但是家具倒是很有古都特色，早餐一般，但却是25楼的旋转餐厅用餐，看楼下的牡丹广场很不错，可惜洛阳的天老是阴霾	pos
开始订的大房单人间，但去了酒店告诉我没有携程预订，我刚要打电话询问，又告诉我有了一间。去看，房间太小，小得刚好放一张床。于是退了又订了一个商务行政套间。套间还不错，房间大，设施还总凑合，但价格偏贵。总体感觉一般。	pos
十一的时候去的洛阳,就住在这家酒店,总的感觉呢,地理位置不错门口就有去龙门石窟的公交车1元一位很方便(我打车去的也只花了30元)前台接待很热情,但缺点是房间实在是小,四星级这么小的房间有点说不过去,但房间里有电脑这点还不错.	pos
感觉还算可以的，不过没有香格里拉那么好，价格和协议的也没什么区别．所以还是去香格里拉较划算点．	pos
去的时候 ,酒店大厅和餐厅在装修,感觉大厅有点挤.由于餐厅装修本来该享受的早饭,也没有享受(他们是8点开始每个房间送,但是我时间来不及了)不过前台服务员态度好!	pos
服务很好，尤其是宾馆的客户经理，服务尤其的好，为客人想的很周全，在此点名表扬不太好，房间也不错，下次去还住这里。	pos
7月23日-26日住了三晚，338的大床房，床是2米*2米的，超爽，其它房间内设施一般，稍微陈旧了一点，不过影响不大，跟破旧还差得远！整体感觉这个价位还基本可以，不过要是跟酒店四星的牌子比，最多也就是三星标准而已！	pos
总体感觉不错，特别是体现在酒店的服务细节上。晚上服务员送的牛奶，最后一晚的摆放的鲜花，给阿拉的印象还蛮深的，当然，只要是心情不错。呵呵	pos
很满意的一家酒店，装修不错，那天住下晚上房间的网络出了问题，负责网络的人又下班了，服务员很热心的带我到楼下商务中心免费上网。送机服务也很好，总之很满意，以后去昆明就住经贸了！	pos
6月在云南经贸宾馆住了两天豪华房,是淡季. 用了酒店接机服务和早餐. 接机的小姐非常乐心的介绍了昆明和宾馆周围环境.早餐很丰富. 房间很干净. 服务很好. 离市中心很近.	pos
房间是今年新装的，很不错。服务好，有接送服务，接送人员很热情，给客人感觉不错。结帐时提出改水单，每次都说系统不支持，但每次最后都是改过来了。这点不太满意，希望服务员在说“NO”之前先考虑一下，设法为客人解决问题。订票服务不知道是否归酒店管，感觉服务跟酒店整体水平有一定差距。	pos
感觉还不错.住的大床房.房间小了点.不过比较经济实惠的.床是塌塌米型的,可惜席梦丝可能不是很好,睡得人第二天起来腰酸酸的.送两瓶水,还有些小东西也不错的.在海宁的中心地段,还方便的.	pos
这个酒店设施还可以，早餐也还可以，位于的路段也很方便。	pos
晚上10点至凌晨4点之间骚扰电话太多，常常无法入睡，给总台反映过，但是没有起到作用！	pos
我住的是新装修的东楼，感觉房间挺宽敞，设施也不错，相对于隔壁的香格里拉一店都不差。只是酒店其他方面例如大堂、西餐厅的环境和食物品种还需改进。否则价格差不太远，我还不如住香格里拉了。	pos
交通方便，餐厅饭菜不错，只是较小，忙时要预定。价格合理，下次还住这里！	pos
交通便利，价钱算是国际展览中心附近偏低的了，参加展览会入住这里还算合适。就是酒店前台把我在Ctrip的预定信息搞错了还死也不承认，服务人员的素质差了点。	pos
还可以，我住的标间368元，卫生间很大，设施比较齐全，热水器有的，床虽然不是大床但是软硬刚好合适，睡了个好觉。但有按摩小姐打骚扰电话，不过也属正常。	pos
总体来说，很喜欢索菲特，这一次本来不想住索菲特，因为藏独事件，但客人喜欢，总体感觉不错。	pos
这个饭店的位置非常好,我来出差办事,无论是去行政机关,还是去客户公司都很方便.员工的服务态度也很好,效率很高.我认为这个饭店很新,可它仍在不断的装修完善,足可见饭店的重视和集团的雄厚实力.	pos
大堂的服务员很热情,有宾至如归的感觉。入住的商务客房，除了有电脑，还有多功能传真机，可以在房间copy文件和发送，很方便。使用房间电脑会收使用费，不过上网是免费的，速度也很快。电脑工程师很专业和有效率，及时帮我排除了一些难题。	pos
因为是去会展中心参展，这家还是比较理想的，打车沿着金水路一直下去就到会展中心了。老外对酒店比较满意。自然，价格也不低。	pos
算是市中心入住挺方便的,旁边就是公园和河畔,景色不错,算是个闹中取去静的去处!房间是时尚派的,印象最深的是床,惬意的很以至于躺上去就睡着了,晚餐是西式的自助餐,在夜色中的玻璃幕顶辉映下点点的灯光象星星一样,浪漫的象野外餐一样,到是一种享受吧...嘿嘿,个人认为比较小资一些.	pos
本来整体感觉不错,虽然价位比较高.我在入住的第二天晚上,室内温度上升到26度,问酒店的服务中心,她们说由于外面的天气比较冷(14-17度左右),现在空调只是有自然风~~~我说,外面是冷,但室内在没有窗户的情况下室温那么高,怎么睡?!最后得来的答案是酒店方面是不肯开冷空调的了,就拿了一把风扇给我!!!一家国际五星饭店居然用这种方法来处理,实在失望.除此之外,所有服务都是水准以内的.所以,以后大家去住就要选在正夏天或正冬天,否则没有空调.	pos
已经住过几次这家酒店，感觉非常好。服务员态度友善，又够专业，客房的装设时尚、舒适，配套设施齐全，使用起来很方便。总之，来郑州，住索菲特是个很好的选择。	pos
地点很方便，房间很舒服，服务也很好，就是价格不便宜啊！	pos
地点非常好，离后海的酒吧街很近，晚上去泡吧非常方便。但是酒店设施比较陈旧，房间的卫生间里的吹风机居然是坏的。我住的商务电脑间，所谓的商务电脑间就是有个显示器和一个键盘，如果你要是想上网，还是需要自己带电脑，连接上去……这个我有点不明白……难道有人会只带个电脑的主机出门？不过考虑到性价比，还算可以吧。我主要是喜欢这个位置。	pos
服务态度很不错，呵呵，而且离我们去的地方非常近，非常方便，环境也很好，希望下次还可以住那里	pos
房间干净整洁，位置也好，就是缺少部电梯，有点遗憾	pos
地点和位置很好，晚上比较安静，设施较全。对于一般的自助游来说比较合适。	pos
房间新装修的, 作为万豪的金卡会员, 给我升级免费宽带和免费早餐, 这点比无锡万怡好很多了.前台的笑脸不多, 但和之前相比的话, 进步很多了.鼓励一下.	pos
万豪旗下的酒店，管理不错。酒店环境也很好。	pos
房间保养不错.前台服务也算不错.房间送餐服务非常好,味道也很地道.	pos
通过携程预定该酒店保留到晚上6点的。但是下午3点多接到携程电话，居然说我给酒店打电话取消我的房间，问我有没有这回事。简直很气人！	pos
位置佳，酒店前面就是栈桥，早起运气好的可以在栈桥上看到电视塔上日出的景象。对面马路上是公交车站点，乘311专线可直达北九水（早上6:45，7:45，8:30从火车站发车，建议提前10分钟侯车，车程1.5小时）。	pos
９８年这家酒店开业时住过，感觉很好，今年去青岛还是选择了住在这里．１０年过去了，虽然硬件略显陈旧但服务水平依旧让我感觉很满意．	pos
大连很不错的酒店了，不过差点和南山花园那个搞错0.0	pos
广泛看了网上的点评，最后选择了这家酒店，3楼的商务海景标间，景色确实一流，就是隔音效果差了点，原来还准备选海天，实地一看才知道原来是竖着对海，房间都是侧看海。前台听说是协程的客人，有点冷淡。大眼睛的大堂经理确实好！	pos
